province,province_cn,year,month,hydro_generation_monthly_100m_kwh,nuclear_generation_monthly_100m_kwh,solar_generation_monthly_100m_kwh,thermal_generation_monthly_100m_kwh,wind_generation_monthly_100m_kwh,windsolar_generation_monthly_100m_kwh,observed_source_generation_monthly_100m_kwh
Xizang,西藏,2020,3,2.6000000000000005,,,0.40000000000000013,,,3.000000000000001
Xizang,西藏,2020,4,3.1000000000000005,,,0.2999999999999998,,,3.4000000000000004
Xizang,西藏,2020,5,4.799999999999999,,,0.40000000000000013,,,5.199999999999999
Xizang,西藏,2020,6,6.700000000000001,,,0.40000000000000013,,,7.100000000000001
Xizang,西藏,2020,7,7.800000000000001,,,0.2999999999999998,,,8.100000000000001
Xizang,西藏,2020,8,7.5,,,0.3999999999999999,,,7.9
Xizang,西藏,2020,9,6.899999999999999,,,0.30000000000000027,,,7.199999999999999
Xizang,西藏,2020,10,5.600000000000001,,,0.2999999999999998,,,5.900000000000001
Xizang,西藏,2020,11,4.899999999999999,,,0.2999999999999998,,,5.199999999999998
Xizang,西藏,2020,12,2.6000000000000014,,,0.2999999999999998,,,2.9000000000000012
Xizang,西藏,2021,3,3.5999999999999996,,,0.30000000000000004,,,3.8999999999999995
Xizang,西藏,2021,4,3.4000000000000004,,,0.4,,,3.8000000000000003
Xizang,西藏,2021,5,4.999999999999998,,,0.30000000000000004,,,5.299999999999998
Xizang,西藏,2021,6,8.0,,,0.2999999999999998,,,8.3
Xizang,西藏,2021,7,9.200000000000003,,,0.30000000000000027,,,9.500000000000004
Xizang,西藏,2021,8,8.699999999999996,,,0.2999999999999998,,,8.999999999999996
Xizang,西藏,2021,9,8.100000000000001,,,0.2999999999999998,,,8.400000000000002
Xizang,西藏,2021,10,7.700000000000003,,,0.30000000000000027,,,8.000000000000004
Xizang,西藏,2021,11,6.399999999999999,,,0.2999999999999998,,,6.699999999999998
Xizang,西藏,2021,12,4.099999999999994,,,0.10000000000000009,,,4.199999999999994
Xizang,西藏,2022,3,9.9,,,0.3,,,10.200000000000001
Xizang,西藏,2022,4,6.899999999999999,,,0.30000000000000004,,,7.199999999999998
Xizang,西藏,2022,5,8.0,,,0.3999999999999999,,,8.4
Xizang,西藏,2022,6,11.300000000000004,,,0.30000000000000004,,,11.600000000000005
Xizang,西藏,2022,7,11.699999999999996,,,0.30000000000000004,,,11.999999999999996
Xizang,西藏,2022,8,11.500000000000007,,,0.30000000000000004,,,11.800000000000008
Xizang,西藏,2022,9,10.899999999999991,,,0.19999999999999973,,,11.09999999999999
Xizang,西藏,2022,10,10.5,,,0.20000000000000018,,,10.7
Xizang,西藏,2022,11,8.100000000000009,,,0.20000000000000018,,,8.300000000000008
Xizang,西藏,2022,12,5.699999999999989,,,0.5,,,6.199999999999989
Xizang,西藏,2023,3,6.499999999999998,,,0.2,,,6.699999999999998
Xizang,西藏,2023,4,6.800000000000001,,,0.19999999999999996,,,7.000000000000001
Xizang,西藏,2023,5,9.099999999999998,,,0.40000000000000013,,,9.499999999999998
Xizang,西藏,2023,6,12.600000000000001,,,0.3999999999999999,,,13.000000000000002
Xizang,西藏,2023,7,14.800000000000004,,,0.3999999999999999,,,15.200000000000005
Xizang,西藏,2023,8,15.5,,,0.3999999999999999,,,15.9
Xizang,西藏,2023,9,14.0,,,0.30000000000000027,,,14.3
Xizang,西藏,2023,10,14.399999999999991,,,0.5,,,14.899999999999991
Xizang,西藏,2023,11,11.400000000000006,,,0.3999999999999999,,,11.800000000000006
Xizang,西藏,2023,12,8.200000000000003,,,0.3999999999999999,,,8.600000000000003
Yunnan,云南,2000,1,11.43,,,11.2,,,22.63
Yunnan,云南,2000,2,12.43,,,12.66,,,25.09
Yunnan,云南,2000,3,13.670000000000002,,,13.36,,,27.03
Yunnan,云南,2000,4,14.18,,,10.170000000000002,,,24.35
Yunnan,云南,2000,5,16.660000000000004,,,8.339999999999996,,,25.0
Yunnan,云南,2000,6,18.179999999999993,,,4.880000000000003,,,23.059999999999995
Yunnan,云南,2000,7,20.480000000000004,,,3.75,,,24.230000000000004
Yunnan,云南,2000,8,21.330000000000013,,,3.680000000000007,,,25.01000000000002
Yunnan,云南,2000,9,19.659999999999997,,,4.6499999999999915,,,24.309999999999988
Yunnan,云南,2000,10,18.649999999999977,,,7.140000000000001,,,25.789999999999978
Yunnan,云南,2000,11,16.850000000000023,,,8.340000000000003,,,25.190000000000026
Yunnan,云南,2000,12,13.009999999999991,,,13.149999999999991,,,26.159999999999982
Yunnan,云南,2001,1,12.28,,,13.29,,,25.57
Yunnan,云南,2001,2,11.320000000000002,,,14.420000000000002,,,25.740000000000002
Yunnan,云南,2001,3,11.5,,,16.869999999999997,,,28.369999999999997
Yunnan,云南,2001,4,11.490000000000002,,,16.65,,,28.14
Yunnan,云南,2001,5,13.819999999999993,,,13.259999999999998,,,27.07999999999999
Yunnan,云南,2001,6,19.49000000000001,,,6.140000000000001,,,25.63000000000001
Yunnan,云南,2001,7,18.809999999999988,,,9.560000000000002,,,28.36999999999999
Yunnan,云南,2001,8,19.230000000000004,,,10.180000000000007,,,29.41000000000001
Yunnan,云南,2001,9,20.560000000000002,,,8.409999999999997,,,28.97
Yunnan,云南,2001,10,20.580000000000013,,,8.569999999999993,,,29.150000000000006
Yunnan,云南,2001,11,20.75999999999999,,,10.260000000000005,,,31.019999999999996
Yunnan,云南,2001,12,17.52000000000001,,,15.38000000000001,,,32.90000000000002
Yunnan,云南,2002,1,13.78,,,18.0,,,31.78
Yunnan,云南,2002,2,13.87,,,12.030000000000001,,,25.9
Yunnan,云南,2002,3,12.590000000000003,,,18.18,,,30.770000000000003
Yunnan,云南,2002,4,13.14,,,16.199999999999996,,,29.339999999999996
Yunnan,云南,2002,5,15.740000000000002,,,11.900000000000006,,,27.640000000000008
Yunnan,云南,2002,6,20.189999999999998,,,7.519999999999996,,,27.709999999999994
Yunnan,云南,2002,7,21.929999999999993,,,9.989999999999995,,,31.919999999999987
Yunnan,云南,2002,8,23.470000000000013,,,9.230000000000004,,,32.70000000000002
Yunnan,云南,2002,9,23.079999999999984,,,9.960000000000008,,,33.03999999999999
Yunnan,云南,2002,10,20.450000000000017,,,13.11999999999999,,,33.57000000000001
Yunnan,云南,2002,11,15.189999999999998,,,17.539999999999992,,,32.72999999999999
Yunnan,云南,2002,12,15.810000000000002,,,20.26000000000002,,,36.07000000000002
Yunnan,云南,2003,1,17.27,,,18.27,,,35.54
Yunnan,云南,2003,2,13.7,,,20.750000000000004,,,34.45
Yunnan,云南,2003,3,13.630000000000003,,,17.949999999999996,,,31.58
Yunnan,云南,2003,4,14.019999999999996,,,19.560000000000002,,,33.58
Yunnan,云南,2003,5,16.720000000000006,,,18.769999999999996,,,35.49
Yunnan,云南,2003,6,26.060000000000002,,,11.469999999999999,,,37.53
Yunnan,云南,2003,7,29.939999999999998,,,11.36,,,41.3
Yunnan,云南,2003,8,31.090000000000003,,,12.280000000000001,,,43.370000000000005
Yunnan,云南,2003,9,31.169999999999987,,,12.330000000000013,,,43.5
Yunnan,云南,2003,10,28.480000000000018,,,14.45999999999998,,,42.94
Yunnan,云南,2003,11,18.119999999999976,,,17.920000000000016,,,36.03999999999999
Yunnan,云南,2003,12,13.850000000000023,,,18.78,,,32.630000000000024
Yunnan,云南,2004,1,11.65,,,19.49,,,31.14
Yunnan,云南,2004,2,9.929999999999998,,,18.030000000000005,,,27.96
Yunnan,云南,2004,3,10.54,,,23.369999999999997,,,33.91
Yunnan,云南,2004,4,15.030000000000001,,,20.480000000000004,,,35.510000000000005
Yunnan,云南,2004,5,18.559999999999995,,,22.39,,,40.949999999999996
Yunnan,云南,2004,6,25.430000000000007,,,19.179999999999993,,,44.61
Yunnan,云南,2004,7,35.16,,,15.640000000000015,,,50.80000000000001
Yunnan,云南,2004,8,36.38000000000001,,,17.48999999999998,,,53.86999999999999
Yunnan,云南,2004,9,33.579999999999984,,,18.390000000000015,,,51.97
Yunnan,云南,2004,10,26.180000000000007,,,20.47999999999999,,,46.66
Yunnan,云南,2004,11,28.22999999999999,,,25.400000000000006,,,53.629999999999995
Yunnan,云南,2004,12,18.06000000000003,,,24.409999999999997,,,42.47000000000003
Yunnan,云南,2005,1,15.62,,,24.72,,,40.339999999999996
Yunnan,云南,2005,2,13.03,,,23.380000000000003,,,36.410000000000004
Yunnan,云南,2005,3,16.870000000000005,,,24.54,,,41.410000000000004
Yunnan,云南,2005,4,19.82,,,25.519999999999996,,,45.339999999999996
Yunnan,云南,2005,5,20.439999999999998,,,24.03,,,44.47
Yunnan,云南,2005,6,27.819999999999993,,,19.890000000000015,,,47.71000000000001
Yunnan,云南,2005,7,36.81999999999999,,,19.72,,,56.53999999999999
Yunnan,云南,2005,8,38.54000000000002,,,20.269999999999982,,,58.81
Yunnan,云南,2005,9,35.70999999999998,,,20.090000000000003,,,55.79999999999998
Yunnan,云南,2005,10,34.430000000000035,,,21.870000000000005,,,56.30000000000004
Yunnan,云南,2005,11,27.849999999999966,,,24.30000000000001,,,52.14999999999998
Yunnan,云南,2005,12,22.960000000000036,,,26.559999999999974,,,49.52000000000001
Yunnan,云南,2006,1,14.57,,,19.18,,,33.75
Yunnan,云南,2006,2,16.95,,,32.85,,,49.8
Yunnan,云南,2006,3,13.59,,,29.480000000000004,,,43.07000000000001
Yunnan,云南,2006,4,12.96,,,28.36999999999999,,,41.32999999999999
Yunnan,云南,2006,5,15.499999999999993,,,38.16,,,53.65999999999999
Yunnan,云南,2006,6,34.68000000000001,,,28.390000000000015,,,63.07000000000002
Yunnan,云南,2006,7,41.53,,,28.109999999999985,,,69.63999999999999
Yunnan,云南,2006,8,32.75999999999999,,,35.58000000000001,,,68.34
Yunnan,云南,2006,9,31.110000000000014,,,35.80000000000001,,,66.91000000000003
Yunnan,云南,2006,10,36.870000000000005,,,35.66999999999996,,,72.53999999999996
Yunnan,云南,2006,11,24.009999999999962,,,45.88000000000005,,,69.89000000000001
Yunnan,云南,2006,12,19.620000000000005,,,40.389999999999986,,,60.00999999999999
Yunnan,云南,2007,1,18.43,,,35.31,,,53.74
Yunnan,云南,2007,2,16.119999999999997,,,28.939999999999998,,,45.059999999999995
Yunnan,云南,2007,3,14.290000000000006,,,44.900000000000006,,,59.19000000000001
Yunnan,云南,2007,4,18.849999999999994,,,47.50999999999999,,,66.35999999999999
Yunnan,云南,2007,5,20.14,,,44.94,,,65.08
Yunnan,云南,2007,6,31.33,,,44.120000000000005,,,75.45
Yunnan,云南,2007,7,43.610000000000014,,,31.460000000000008,,,75.07000000000002
Yunnan,云南,2007,8,50.869999999999976,,,35.01999999999998,,,85.88999999999996
Yunnan,云南,2007,9,58.06999999999999,,,32.650000000000034,,,90.72000000000003
Yunnan,云南,2007,10,45.83000000000004,,,36.549999999999955,,,82.38
Yunnan,云南,2007,11,35.95999999999998,,,38.94,,,74.89999999999998
Yunnan,云南,2007,12,25.610000000000014,,,47.64000000000004,,,73.25000000000006
Yunnan,云南,2008,1,21.51,,,46.82,,,68.33
Yunnan,云南,2008,2,20.74,,,32.52,,,53.260000000000005
Yunnan,云南,2008,3,22.159999999999997,,,43.42,,,65.58
Yunnan,云南,2008,4,28.39,,,41.519999999999996,,,69.91
Yunnan,云南,2008,5,36.17,,,45.69,,,81.86
Yunnan,云南,2008,6,44.890000000000015,,,33.22999999999999,,,78.12
Yunnan,云南,2008,7,58.349999999999994,,,30.079999999999984,,,88.42999999999998
Yunnan,云南,2008,8,65.85999999999999,,,28.660000000000025,,,94.52000000000001
Yunnan,云南,2008,9,63.160000000000025,,,29.079999999999984,,,92.24000000000001
Yunnan,云南,2008,10,53.49000000000001,,,31.99000000000001,,,85.48000000000002
Yunnan,云南,2008,11,57.089999999999975,,,21.939999999999998,,,79.02999999999997
Yunnan,云南,2008,12,48.54000000000002,,,29.350000000000023,,,77.89000000000004
Yunnan,云南,2009,1,34.77132,,,30.418390000000002,,,65.18971
Yunnan,云南,2009,2,29.27789999999999,,,43.47804000000001,,,72.75594
Yunnan,云南,2009,3,32.62488400000001,,,62.441103,,,95.065987
Yunnan,云南,2009,4,22.08243499999999,,,46.39456099999998,,,68.47699599999997
Yunnan,云南,2009,5,31.626736000000008,,,60.015439999999984,,,91.64217599999999
Yunnan,云南,2009,6,45.52991800000001,,,45.56302299999999,,,91.092941
Yunnan,云南,2009,7,71.83204200000003,,,25.42519500000003,,,97.25723700000006
Yunnan,云南,2009,8,90.00669599999998,,,24.305521,,,114.31221699999998
Yunnan,云南,2009,9,72.99407799999994,,,33.71964600000001,,,106.71372399999996
Yunnan,云南,2009,10,51.56344100000007,,,56.62704200000002,,,108.19048300000009
Yunnan,云南,2009,11,25.835309999999936,,,56.98516699999999,,,82.82047699999993
Yunnan,云南,2009,12,37.908029,,,62.58981699999998,,,100.49784599999998
Yunnan,云南,2010,1,34.231499,,,59.019911,,,93.25140999999999
Yunnan,云南,2010,2,20.26025,,,46.054617,,,66.31486699999999
Yunnan,云南,2010,3,22.091162999999995,,,62.735957,,,84.82712
Yunnan,云南,2010,4,30.644089000000008,,,55.559200000000004,,,86.20328900000001
Yunnan,云南,2010,5,43.508218,,,62.49269199999998,,,106.00090999999998
Yunnan,云南,2010,6,61.04939999999999,,,46.204218000000026,,,107.25361800000002
Yunnan,云南,2010,7,88.99234800000002,,,35.72588400000001,,,124.71823200000003
Yunnan,云南,2010,8,108.07777899999996,,,25.72473599999995,,,133.80251499999991
Yunnan,云南,2010,9,112.53625599999998,,,28.136631000000023,,,140.672887
Yunnan,云南,2010,10,102.60109899999998,,,23.99186100000003,,,126.59296
Yunnan,云南,2010,11,87.97543600000006,,,46.25729100000001,,,134.23272700000007
Yunnan,云南,2010,12,66.936736,,,54.48804899999993,,,121.42478499999993
Yunnan,云南,2011,1,47.122074,,,53.141026000000004,,,100.26310000000001
Yunnan,云南,2011,2,40.502387999999996,,,40.409,,,80.91138799999999
Yunnan,云南,2011,3,45.53550200000001,,,58.77883600000001,,,104.31433800000002
Yunnan,云南,2011,4,47.89963499999999,,,55.82093299999997,,,103.72056799999996
Yunnan,云南,2011,5,68.614114,,,51.91004099999998,,,120.52415499999998
Yunnan,云南,2011,6,78.49716800000002,,,42.24444700000004,,,120.74161500000005
Yunnan,云南,2011,7,97.59999399999998,,,35.514369999999985,,,133.11436399999997
Yunnan,云南,2011,8,108.443061,,,37.59294999999997,,,146.03601099999997
Yunnan,云南,2011,9,93.87928199999999,,,32.89974100000006,,,126.77902300000005
Yunnan,云南,2011,10,75.2749050000001,,,36.48842100000002,,,111.76332600000012
Yunnan,云南,2011,11,64.83585399999993,,,42.83868799999999,,,107.67454199999992
Yunnan,云南,2011,12,59.982575999999995,,,48.196507999999994,,,108.17908399999999
Yunnan,云南,2012,1,43.45924,,,27.328428999999996,,,70.787669
Yunnan,云南,2012,2,44.975677,,,48.689730999999995,,,93.66540799999999
Yunnan,云南,2012,3,41.156411000000006,,,49.870255,,,91.026666
Yunnan,云南,2012,4,47.84545800000001,,,48.743373000000005,,,96.58883100000001
Yunnan,云南,2012,5,59.30684599999998,,,74.34099500000002,,,133.647841
Yunnan,云南,2012,6,85.26854100000003,,,41.72054399999999,,,126.98908500000002
Yunnan,云南,2012,7,121.52362599999998,,,24.092720999999983,,,145.61634699999996
Yunnan,云南,2012,8,136.39032599999996,,,19.115008999999986,,,155.50533499999995
Yunnan,云南,2012,9,135.12364800000012,,,18.906024000000002,,,154.02967200000012
Yunnan,云南,2012,10,127.06641899999988,,,26.84730400000001,,,153.9137229999999
Yunnan,云南,2012,11,102.19139100000007,,,42.97451000000001,,,145.16590100000008
Yunnan,云南,2012,12,93.805834,,,45.874371,,,139.680205
Yunnan,云南,2013,3,56.430099999999996,,,66.803,4.5,4.5,127.7331
Yunnan,云南,2013,4,82.88999999999999,,,50.77000000000001,3.8000000000000007,3.8000000000000007,137.45999999999998
Yunnan,云南,2013,5,95.72000000000003,,,40.28,2.6999999999999993,2.6999999999999993,138.70000000000005
Yunnan,云南,2013,6,114.48000000000002,,,45.22,3.5,3.5,163.20000000000002
Yunnan,云南,2013,7,128.47000000000003,,,29.379999999999995,3.1000000000000014,3.1000000000000014,160.95000000000002
Yunnan,云南,2013,8,196.44999999999993,,,23.149999999999977,3.099999999999998,3.099999999999998,222.6999999999999
Yunnan,云南,2013,9,168.65999999999997,,,20.03000000000003,1.5,1.5,190.19
Yunnan,云南,2013,10,178.44000000000005,,,27.189999999999998,2.0,2.0,207.63000000000005
Yunnan,云南,2013,11,160.5,,,46.610000000000014,3.8000000000000043,3.8000000000000043,210.91000000000003
Yunnan,云南,2013,12,126.96000000000004,,,40.99000000000001,4.199999999999996,4.199999999999996,172.15000000000003
Yunnan,云南,2014,3,108.76000000000002,,,32.10000000000001,7.199999999999999,7.199999999999999,148.06000000000003
Yunnan,云南,2014,4,117.57,,,35.83,5.5,5.5,158.89999999999998
Yunnan,云南,2014,5,124.28000000000003,,,51.43000000000001,5.600000000000001,5.600000000000001,181.31000000000003
Yunnan,云南,2014,6,145.87,,,45.879999999999995,3.3000000000000007,3.3000000000000007,195.05
Yunnan,云南,2014,7,211.12,,,23.75999999999999,3.0,3.0,237.88
Yunnan,云南,2014,8,228.53999999999985,,,23.28000000000003,1.7999999999999972,1.7999999999999972,253.6199999999999
Yunnan,云南,2014,9,227.48000000000002,,,23.379999999999995,1.6000000000000014,1.6000000000000014,252.46
Yunnan,云南,2014,10,223.34000000000015,,,24.94999999999999,5.399999999999999,5.399999999999999,253.69000000000014
Yunnan,云南,2014,11,163.01,,,25.29000000000002,5.899999999999999,5.899999999999999,194.20000000000002
Yunnan,云南,2014,12,142.32999999999993,,,32.789999999999964,6.700000000000003,6.700000000000003,181.81999999999988
Yunnan,云南,2015,1,109.64,,,36.12,,,145.76
Yunnan,云南,2015,2,81.77999999999999,,,16.730000000000004,,,98.50999999999999
Yunnan,云南,2015,3,133.05000000000004,,,24.109999999999992,10.700000000000001,10.700000000000001,167.86000000000004
Yunnan,云南,2015,4,147.52999999999997,,,27.540000000000006,8.2,8.2,183.26999999999998
Yunnan,云南,2015,5,138.89999999999998,,,31.099999999999994,8.700000000000003,8.700000000000003,178.7
Yunnan,云南,2015,6,206.39999999999998,,,19.700000000000017,8.199999999999996,8.199999999999996,234.29999999999998
Yunnan,云南,2015,7,215.79999999999995,,,18.69999999999999,4.5,4.5,238.99999999999994
Yunnan,云南,2015,8,213.20000000000005,,,18.5,3.5,3.5,235.20000000000005
Yunnan,云南,2015,9,211.9000000000001,,,14.0,3.700000000000003,3.700000000000003,229.60000000000008
Yunnan,云南,2015,10,219.12169999999992,,,13.559899999999999,5.899999999999999,5.899999999999999,238.58159999999992
Yunnan,云南,2015,11,158.6331,,,19.598000000000013,18.099999999999994,18.099999999999994,196.33110000000002
Yunnan,云南,2015,12,142.9756,,,25.179400000000015,4.5,4.5,172.655
Yunnan,云南,2016,3,116.79999999999998,,,27.599999999999998,16.599999999999998,16.599999999999998,160.99999999999997
Yunnan,云南,2016,4,115.10000000000002,,,24.60000000000001,15.5,15.5,155.20000000000005
Yunnan,云南,2016,5,134.10000000000002,,,25.19999999999999,15.100000000000009,15.100000000000009,174.40000000000003
Yunnan,云南,2016,6,168.0,,,21.700000000000017,11.799999999999997,11.799999999999997,201.5
Yunnan,云南,2016,7,225.10000000000002,,,18.5,9.0,9.0,252.60000000000002
Yunnan,云南,2016,8,238.0,,,18.19999999999999,12.700000000000003,12.700000000000003,268.9
Yunnan,云南,2016,9,244.20000000000005,,,16.099999999999994,8.699999999999989,8.699999999999989,269.0
Yunnan,云南,2016,10,239.0,,,18.700000000000017,9.100000000000009,9.100000000000009,266.8
Yunnan,云南,2016,11,204.0,,,26.19999999999999,14.499999999999986,14.499999999999986,244.7
Yunnan,云南,2016,12,155.0999999999999,,,9.800000000000011,14.700000000000017,14.700000000000017,179.59999999999994
Yunnan,云南,2017,3,145.3,,,24.6,25.300000000000004,25.300000000000004,195.20000000000002
Yunnan,云南,2017,4,138.8,,,20.800000000000004,18.299999999999997,18.299999999999997,177.9
Yunnan,云南,2017,5,171.70000000000005,,,22.39999999999999,15.399999999999991,15.399999999999991,209.50000000000003
Yunnan,云南,2017,6,189.5,,,19.80000000000001,18.0,18.0,227.3
Yunnan,云南,2017,7,235.20000000000005,,,16.799999999999983,14.300000000000011,14.300000000000011,266.30000000000007
Yunnan,云南,2017,8,259.5,,,15.700000000000017,10.799999999999983,10.799999999999983,286.0
Yunnan,云南,2017,9,246.29999999999995,,,14.900000000000006,12.100000000000023,12.100000000000023,273.29999999999995
Yunnan,云南,2017,10,222.89999999999986,,,15.899999999999977,11.599999999999994,11.599999999999994,250.39999999999984
Yunnan,云南,2017,11,227.4000000000001,,,22.100000000000023,17.69999999999999,17.69999999999999,267.2000000000001
Yunnan,云南,2017,12,172.5999999999999,,,30.799999999999983,11.800000000000011,11.800000000000011,215.1999999999999
Yunnan,云南,2018,3,138.3,,,37.1,25.9,25.9,201.3
Yunnan,云南,2018,4,137.60000000000002,,,30.299999999999997,22.900000000000006,22.900000000000006,190.8
Yunnan,云南,2018,5,155.10000000000002,,,38.80000000000001,22.599999999999994,22.599999999999994,216.50000000000003
Yunnan,云南,2018,6,207.5999999999999,,,26.5,16.19999999999999,16.19999999999999,250.2999999999999
